date,amount,honoree_name,Payee Name,Contribution Type,contributor_name,state,country,Registrant Name
2022-05-04,1000.00,Rep. Garret Neal Graves,GARRET GRAVES FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,1000.00,"Rep. Samuel Bruce Graves, Jr.",GRAVES FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,4000.00,Rep. S. Brett Guthrie,GUTHRIE FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,1000.00,Rep. S. Brett Guthrie,GUTHRIE FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,2500.00,Sen. John W. Hickenlooper,HICKENLOOPER FOR COLORADO,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,1500.00,Rep. Steny Hamilton Hoyer,HOYER FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,4000.00,"Rep. Richard Lane Hudson, Jr.",HUDSON FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,2000.00,Rep. Jeffrey D. Duncan,JEFF DUNCAN FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,500.00,Rep. Jeffrey D. Duncan,JEFF DUNCAN FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,500.00,Rep. James E. Banks,"JIM BANKS FOR CONGRESS, INC.",feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,1000.00,Rep. James E. Banks,"JIM BANKS FOR CONGRESS, INC.",feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-29,1000.00,Rep. Bill L. Johnson,JOHNSON FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,2500.00,Rep. Bill L. Johnson,JOHNSON FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,500.00,Rep. Joshua S. Gottheimer,JOSH GOTTHEIMER FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,2500.00,Sen. Timothy Michael Kaine,KAINE FOR VIRGINIA,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,1000.00,Rep. Kat Cammack,KAT FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,2000.00,Rep. Katherine M. Clark,KATHERINE CLARK FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,1000.00,Rep. Kurt Schrader,KURT SCHRADER FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,1000.00,Sen. Margaret Wood Hassan,MAGGIE FOR NH,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,500.00,"Sen. Joseph Manchin, III",MANCHIN FOR WEST VIRGINIA,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,3000.00,Sen. Marco Antonio Rubio,MARCO RUBIO FOR SENATE,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,1500.00,Sen. Mark Kelly,MARK KELLY FOR SENATE,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,5000.00,Rep. Doris O. Matsui,MATSUI FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,1000.00,Rep. David Bennett McKinley,MCKINLEY FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,5000.00,Democratic Members of the ModSquad,MODERATE DEMOCRATS PAC,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,500.00,Sen. Jon Tester,MONTANANS FOR TESTER,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,2000.00,Sen. Jon Tester,MONTANANS FOR TESTER,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,1000.00,Senate Republicans,NRSC,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,5000.00,"Rep. Frank Pallone, Jr.",PALLONE FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,2500.00,Sen. Patricia Lynn Murray,PEOPLE FOR PATTY MURRAY,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,1000.00,Sen. Gary Charles Peters,PETERS FOR MICHIGAN,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,1000.00,Rep. Robin Lynne Kelly,ROBIN KELLY FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,2000.00,Sen. Ronald H. Johnson,"RON JOHNSON FOR SENATE, INC.",feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,1000.00,Sen. Jacky Rosen,ROSEN FOR NEVADA,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,1500.00,Sen. M. Michael Rounds,ROUNDS FOR SENATE,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,500.00,Sen. Kyrsten Sinema,SINEMA FOR ARIZONA,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,1000.00,Sen. Kyrsten Sinema,SINEMA FOR ARIZONA,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,2500.00,Sen. L. Tammy Duckworth,TAMMY FOR ILLINOIS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,1500.00,Sen. L. Tammy Duckworth,TAMMY FOR ILLINOIS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,1000.00,"Sen. John Cornyn, III",TEXANS FOR SENATOR JOHN CORNYN INC.,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,1000.00,Sen. Thomas Roland Tillis,THOM TILLIS COMMITTEE,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,2500.00,Sen. Thomas Roland Tillis,THOM TILLIS COMMITTEE,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-14,2000.00,Sen. Timothy Eugene Scott,TIM SCOTT FOR SENATE,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,1000.00,Rep. Tom O'Halleran,TOM O'HALLERAN FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,2000.00,Rep. Timothy L. Walberg,WALBERG FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-03-17,1000.00,Rep. Timothy L. Walberg,WALBERG FOR CONGRESS,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-05-04,1500.00,Sen. Raphael G. Warnock,WARNOCK FOR GEORGIA,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,1000.00,Rep. Stephen Allen Womack,WOMACK FOR CONGRESS COMMITTEE,feca,CTIA- THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,CTIA-THE WIRELESS ASSOCIATION
2022-06-16,1104.48,Wenstrup for Congress,OMNI AMELIA ISLAND RESORT,feca,EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION PAC,VA,US,EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION
2022-06-28,3895.52,Wenstrup for Congress,WENSTRUP FOR CONGRESS,feca,EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION PAC,VA,US,EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION
2022-05-04,500.00,Tara Sweeney,TARA FOR ALASKA,feca,SELF,DC,US,UNITED STATES STEEL CORPORATION
2022-06-16,1104.48,Wenstrup for Congress,OMNI AMELIA ISLAND RESORT,feca,EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION PAC,VA,US,EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION
2022-06-28,3895.52,Wenstrup for Congress,WENSTRUP FOR CONGRESS,feca,EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION PAC,VA,US,EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION
2022-06-14,500.00,Congressman Steven Palazzo,PALAZZO FOR CONGRESS,feca,SELF,DC,US,AECOM
2022-01-25,1000.00,Rep. Charles J. Fleischmann,"CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC.",feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-01-25,1000.00,Rep. Michael R. Turner,CITIZENS FOR TURNER,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-01-25,2500.00,Rep. Christopher Douglas Stewart,"FRIENDS FOR CHRIS STEWART, INC.",feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-01-25,5000.00,Rep. Marcia Carolyn Kaptur,KAPTUR FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-01-25,5000.00,Rep. Michael Dennis Rogers,MIKE ROGERS FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-01-25,5000.00,Rep. Robert Joseph Wittman,ROB WITTMAN FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1500.00,Rep. Adam Smith,ADAM SMITH FOR CONGRESS COMMITTEE,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,Rep. Benjamin L. Cline,"BEN CLINE FOR CONGRESS, INC.",feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1500.00,Rep. Benjamin L. Cline,"BEN CLINE FOR CONGRESS, INC.",feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1500.00,Rep. Jack Bergman,BERGMAN FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1500.00,Sen. John Nichols Boozman,BOOZMAN FOR ARKANSAS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,Rep. Edward Case,CASE FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,"Rep. James R. Comer, Jr.",COMER FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1500.00,Rep. Diana Lynn Harshbarger,DIANA FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,Rep. Donald W. Norcross,DONALD NORCROSS FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,500.00,Rep. Christopher Douglas Stewart,"FRIENDS FOR CHRIS STEWART, INC.",feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1500.00,Rep. Christopher Douglas Stewart,"FRIENDS FOR CHRIS STEWART, INC.",feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,Sen. John Anthony Barrasso,FRIENDS OF JOHN BARRASSO,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,2000.00,"Rep. Jerry Lee Carl, Jr.",JERRY CARL FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,2500.00,Rep. James E. Banks,"JIM BANKS FOR CONGRESS, INC.",feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,Rep. Joe Wilson,JOE WILSON FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,Sen. Timothy Michael Kaine,KAINE FOR VIRGINIA,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1500.00,Sen. Lisa Ann Murkowski,LISA MURKOWSKI FOR US SENATE,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,Rep. Frank Dean Lucas,LUCAS FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,2500.00,Sen. Michael Dean Crapo,MIKE CRAPO FOR US SENATE,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,Sen. Jerry W. Moran,MORAN FOR KANSAS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,"Rep. Frank Pallone, Jr.",PALLONE FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1500.00,Sen. Patricia Lynn Murray,PEOPLE FOR PATTY MURRAY,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,Sen. Brian Emanuel Schatz,SCHATZ FOR SENATE,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,1000.00,Rep. Scott Franklin,SCOTT FRANKLIN FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,2000.00,Rep. Michael Keith Simpson,SIMPSON FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,500.00,Sen. Timothy Eugene Scott,TIM SCOTT FOR SENATE,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-16,500.00,Sen. Timothy Eugene Scott,TIM SCOTT FOR SENATE,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-04-20,1000.00,Rep. Larry Dean Bucshon,BUCSHON FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-04-20,1000.00,Rep. Rick Larsen,CITIZENS TO ELECT RICK LARSEN,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-04-20,2500.00,Rep. Daniel Milton Newhouse,DAN NEWHOUSE FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-04-20,1000.00,Rep. Elaine Luria,ELAINE FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-04-20,500.00,Sen. Todd Christopher Young,"FRIENDS OF TODD YOUNG, INC.",feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-04-20,1000.00,Sen. John Neely Kennedy,JOHN KENNEDY FOR US,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-04-20,3000.00,Rep. Kenneth S. Calvert,KEN CALVERT FOR CONGRESS COMMITTEE,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-04-20,2000.00,Sen. Lisa Ann Murkowski,LISA MURKOWSKI FOR US SENATE,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-04-20,1000.00,Rep. Derek Kilmer,PEOPLE FOR DEREK KILMER,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-04-20,2500.00,Rep. Stephen Joseph Scalise,SCALISE FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-05-04,2000.00,Rep. Matthew A. Cartwright,CARTWRIGHT FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-05-04,1000.00,Rep. Brian Babin,DR. BRIAN BABIN FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-06-07,1000.00,Rep. Adam Smith,ADAM SMITH FOR CONGRESS COMMITTEE,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-06-07,5000.00,Sen. Todd Christopher Young,"FRIENDS OF TODD YOUNG, INC.",feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-06-07,2500.00,Rep. H. Morgan Griffith,MORGAN GRIFFITH FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-06-07,1000.00,Rep. Richard W. Allen,RICK W. ALLEN FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-06-07,1000.00,Rep. Robert Brown Aderholt,ROBERT ADERHOLT FOR CONGRESS,feca,"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",DC,US,"BWX TECHNOLOGIES, INC."
2022-03-15,2500.00,Dan Newhouse,DAN NEWHOUSE FOR CONGRESS,feca,SELF,VA,US,U.S. APPLE ASSOCIATION
2022-03-10,1000.00,Glenn Thompson,FRIENDS OF GLENN THOMPSON,feca,SELF,VA,US,U.S. APPLE ASSOCIATION
2022-03-11,1000.00,Lloyd Smucker,SMUCKER FOR CONGRESS,feca,SELF,VA,US,U.S. APPLE ASSOCIATION
2022-05-02,1000.00,Zoe Lofgren,LOFGREN FOR CONGRESS,feca,SELF,VA,US,U.S. APPLE ASSOCIATION
2022-01-12,1000.00,Rep. Henry Cuellar,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,feca,JIM TURNER FOR CONGRESS COMMITTEE,DC,US,HANCE SCARBOROUGH
2022-01-18,1000.00,Jane Hope Hamilton,JANE HOPE HAMILTON FOR CONGRESS,feca,JIM TURNER FOR CONGRESS COMMITTEE,DC,US,HANCE SCARBOROUGH
2022-03-21,500.00,Jane Hope Hamilton,JANE HOPE HAMILTON FOR CONGRESS,feca,JIM TURNER FOR CONGRESS COMMITTEE,DC,US,HANCE SCARBOROUGH
2022-03-21,1000.00,Rep. Tom O'Halleran,TOM O'HALLERAN FOR CONGRESS,feca,JIM TURNER FOR CONGRESS COMMITTEE,DC,US,HANCE SCARBOROUGH
2022-05-09,1000.00,Rep. Diana DeGette,DIANA DEGETTE FOR CONGRESS,feca,JIM TURNER FOR CONGRESS COMMITTEE,DC,US,HANCE SCARBOROUGH
2022-05-30,1000.00,Sen. Jacky Rosen,ROSEN FOR NEVADA,feca,JIM TURNER FOR CONGRESS COMMITTEE,DC,US,HANCE SCARBOROUGH
2022-06-13,1000.00,Rep. Ben Ray Lujan,PEOPLE FOR BEN,feca,JIM TURNER FOR CONGRESS COMMITTEE,DC,US,HANCE SCARBOROUGH
2022-06-13,1000.00,Rep. John Garamendi,GARAMENDI FOR CONGRESS,feca,JIM TURNER FOR CONGRESS COMMITTEE,DC,US,HANCE SCARBOROUGH
2022-03-04,1500.00,Rep. Nanette Barragan,BARRAGAN FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-03-04,2500.00,Rep. Gregory Meeks,FRIENDS OF GREGORY MEEKS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-03-04,1500.00,Rep. Cathy McMorris Rodgers,CATHY MCMORRIS RODGERS FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-03-04,500.00,Rep. Robin kelly,ROBIN KELLY FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-03-04,1000.00,Rep. John Curtis,CURTIS FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-03-29,1000.00,Rep. Andrew Garbarino,GARBARINO FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-03-29,2500.00,Rep. Gus Bilirakis,BILIRAKIS FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-03-29,250.00,Rep. Brad Wenstrup,WENSTRUP FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-03-29,1000.00,Rep. Debbie Lesko,DEBBIE LESKO FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-03-29,500.00,Rep. John Moolenaar,MOOLENAAR FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-03-29,500.00,Rep. David McKinley,MCKINLEY FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-05-15,1000.00,Sen. John Cornyn,ALAMO PAC,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-05-15,1000.00,Rep. Josh Gottheimer,JOSH GOTTHEIMER FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
2022-05-15,1000.00,Rep. Richard Hudson,HUDSON FOR CONGRESS,feca,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,UNITED STATES TELECOM ASSN
