date,amount,honoree_name,Payee Name,Contribution Type,contributor_name,state,country,Registrant Name
2022-11-03,2500.00,The Honorable Ed Case,ED CASE,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,Katie Britt,KATIE BRITT,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,1000.00,The Honorable Jerry Carl,JERRY CARL FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,1000.00,The Honorable Michael Rogers,MIKE ROGERS FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Robert Aderholt,ROBERT ADERHOLT FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,1000.00,The Honorable Gary Palmer,GARY PALMER FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Terri Sewell,TERRI SEWELL FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,Thomas Kean,KEAN FOR CONGRESS INC.,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,Robert Menendez,MENENDEZ FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Cindy Axne,CINDY AXNE,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Randy Feenstra,RANDY FEENSTRA,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Susan Collins,SUSAN COLLINS - LPAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable John Hoeven,JOHN HOEVEN,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Rob Wittman,ROB WITTMAN,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Gerald Connolly,GERALD CONNOLLY,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Morgan Griffith,MORGAN GRIFFITH,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable John Thune,HEARTLAND VALUES PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable John Thune,JOHN THUNE,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Mike Lee,"FRIENDS OF MIKE LEE, INC.",feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Kyrsten Sinema,GSD-PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Lisa Blunt Rochester,LISA BLUNT ROCHESTER FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Mazie Hirona,PINNEAPPLE PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,1000.00,Jill Tokuda,TOKUDA FOR HAWAII,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Ben Cardin,LEGPAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Chris Van Hollen,VICTORY NOW PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Steny Hoyer,STENY,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Steny Hoyer,AMERIPAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable John Moolenar,MOOLENAR FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Debbie Dingell,DEBBIE DINGELL FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Ann Wagner,ANN WAGNER FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Mark Alford,"MARK ALFORD FOR CONGRESS, INC.",feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,Eric Burlison,ERIC BURLISON FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Jason Smith,JASON SMITH FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Ron Wyden,WYDEN FOR SENATE,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,Val Hoyle,VAL HOYLE FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,Lori Chavez-DeRemer,LORI CHAVEZ-DEREMER FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable James Lankford,FAMILIES JAMES LANKFORD,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,Josh Brecheen,JOSH BRECHEEN FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Tom Cole,COLE PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Tammy Baldwin,PEOPLE'S VOICE PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Bryan Steil,"STEIL FOR WISCONSIN, INC.",feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Mike Gallagher,MIKE GALLAGHER FOR WISCONSIN,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Patty Murray,PEOPLE FOR PATTY MURRAY,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Kim Schrier,DR. KIM SCHRIER FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Rick Larsen,CITIZENS TO ELECT RICK LARSEN,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Derek Kilmer,PEOPLE FOR DEREK KILMER,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Peter Welch,WELCH FOR VERMONT,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,Becca Balint,BECCA BALINT FOR VERMONT,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable David Cicilline,CICILLINE COMMITTEE,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,1000.00,The Honorable Brad Sherman,SHERMAN FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Elise Stefanik,E-PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Richard Hudson,HUDSON FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,Richard Hudson,FIRST IN FREEDOM PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,1000.00,The Honorable Kathy Manning,KATHY MANNING FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,Ted Bud,BUD NC VICTORY FUND,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Bill Posey,FRIENDS OF BILL POSEY,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Kathy Castor,CASTOR FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,1000.00,Andrea Salinas,ANDREA SALINAS FOR OREGON,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,Laurel Lee,"LAUREL LEE FOR CONGRESS, INC.",feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Greg Steube,GREG STEUBE FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Byron Donalds,BYRON DONALDS FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,Jared Moskowitz,JARED MOSKOWITZ FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Frederika Wilson,FREDERIKA S. WILSON FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Jerry Moran,MORAN FOR KANSAS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Roger Marshall,DOC'S PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,3000.00,The Honorable Ron Estes,RON ESTES FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Ann Kuster,"KUSTER, INC",feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Chuck Fleischmann,"CHUCK FLEISCHMANN FOR CONGRESS, INC.",feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Mark Green,MARK GREEN FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Richard Blumenthal,BLUMENTHAL FOR CONNECTICUT,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,500.00,The Honorable John Larsen,LARSEN FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Rosa DeLauro,FRIENDS OF ROSA DELAURO,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Michael Bennett,BENNETT FOR COLORADO,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Diana DeGette,DIANA DEGETTE FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Joe Neguse,JOE NEGUSE,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,Ken Buck,BUCK FOR COLORADO,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,Brittany Petterson,BRITTANY PETTERSON FOR COLORADO,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,Barb Kirkmeyer,KIRKMEYERFORCONGRESS.COM,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Brad Finstad,FINSTAD FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2000.00,The Honorable Angie Craig,ANGIE CRAIG FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Betty McCollum,MCCOLLUM FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,5000.00,The Honorable Richard Neal,MADISON PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Katherine Clarke,CLARKE FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-07,2500.00,The Honorable Andy Barr,"ANDY BARR FOR CONGRESS, INC.",feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-08,2000.00,The Honorable John Neely Kennedy,JOHN KENNEDY FOR US,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-11-08,2000.00,The Honorable Bobby Scott,SCOTT FOR CONGRESS,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,5000.00,The Honorable Larry Bucshon,HEARTDOCPAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,2500.00,The Honorable Debbie Stabenow,GREAT LAKES PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,2500.00,The Honorable Claudia Tenney,TENACIOUS PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,2500.00,The Honorable Dan Meuser,DAN-PAFIRST PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,2500.00,The Honorable John Rose,REPUBLICANS OFFERING SOLUTIONS FOR EVERYONE PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,5000.00,The Honorable Mitch McConnell,BLUEGRASS COMMITTEE,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,5000.00,The Honorable Thom Tillis,TOGETHER HOLDING OUR MAJORITY,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,5000.00,The Honorable McHenry,INNOVATION PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,2500.00,The Honorable Tom Cole,COLE PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-29,5000.00,The Honorable Nancy Mace,MUST ACT TO CREATE EXCELLENCE PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-29,5000.00,The Honorable Patty Murray,M-PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-29,2500.00,The Honorable Tammi Baldwin,PEOPLE'S VOICE PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable French Hill,IN THE ARENA PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable Aaron Bean,BE AN AMERICAN PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable Randy Feenstra,DELIVERS PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable Russ Fulcher,GEM STATE PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,1000.00,The Honorable Roger Marshall,DOC'S PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,2000.00,The Honorable Bill Cassidy,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,2500.00,The Honorable Garret Graves,DO RIGHT BAYOU PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable Tina Smith,VELVET HAMMER PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable Kelly Armstrong,ROUGHRIDERPAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable Andrew Garbarino,BAKER PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,2500.00,The Honorable Claudia Tenney,TENACIOUS PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable Bill Johnson,BELIEF IN LIFE AND LIBERTY ACTION COMMITTEE,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,5000.00,The Honorable David Joyce,DAVE PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable Lindsey Graham,FUND FOR AMERICA'S FUTURE,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable Morgan Luttrell,NO EASY DAY PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,5000.00,The Honorable Jodey Arrington,BULLDOG PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-23,5000.00,The Honorable Brian Steil,"ON WISCONSIN PAC, INC.",feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-12-30,5000.00,The Honorable Joe Manchin,COUNTRY ROADS PAC,feca,SELF,DC,US,AMERICAN DENTAL ASSOCIATION
2022-09-11,1500.00,John Cornyn R TX,HR BERT PENA,feca,SELF,DC,US,MR. H.R. BERT PENA
2022-07-14,1000.00,Rudman Campaign Joel Rudman,JEFF MILLER,feca,SELF,FL,US,JEFF MILLER GROUP
2022-07-19,1000.00,The Honorable Doug Broxson,JEFF MILLER,feca,SELF,FL,US,JEFF MILLER GROUP
2022-07-14,1000.00,Hon. John Thune (R-SD),FRIENDS OF JOHN THUNE,feca,SELF,VA,US,WILLIAM CASTLE
2022-08-07,500.00,Michelle Davis,MICHELLE DAVIS FOR STATE REP.,feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-08-17,1000.00,Michael D. Crapo,MIKE CRAPO FOR U.S. SENATE,feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-08-17,1000.00,Senator James A. Risch,JIM RISCH FOR U.S. SENATE COMMITTEE,feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-08-17,1000.00,Harriet Hageman,HAGEMAN FOR WYOMING,feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-10-01,2000.00,Rep. Doug Lamborn,LAMBORN FOR CONGRESS,feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-10-17,1000.00,Tiffany Smiley,"SMILEY FOR WASHINGTON, INC.",feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-11-22,2000.00,Hershel Walker,"TEAM HERSCHEL, INC.",feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-01-13,1000.00,Harriet Hageman,HAGEMAN FOR WYOMING,feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-03-01,1000.00,Mehmet Oz,DR. OZ FOR SENATE,feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-05-22,1000.00,Hon. Victoria Spartz,VICTORIA SPARTZ FOR CONGRESS,feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-06-06,1000.00,Herschel Walker,TEAM HERSCHEL VICTORY COMMITTEE,feca,DAN BURTON FOR CONGRESS,IN,US,DAN BURTON INTERNATIONAL LLC
2022-11-04,500.00,JOSH RILEY FOR CONGRESS,ACTBLUE,feca,SELF,NY,US,PARK&K PUBLIC AFFAIRS LLC
2022-10-19,1000.00,MEEKS VICTORY FUND,ACTBLUE,feca,SELF,NY,US,PARK&K PUBLIC AFFAIRS LLC
2022-10-04,500.00,GRACE FOR NEW YORK,ACTBLUE,feca,SELF,NY,US,PARK&K PUBLIC AFFAIRS LLC
2022-07-26,250.00,Rep. Espaillat,ESPAILLAT FOR CONGRESS,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-07-19,500.00,Rep. Joe Morelle,JOE MORELLE FOR CONGRESS,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-09-28,500.00,Rep. Joe Morelle,JOE MORELLE FOR CONGRESS,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-11-15,500.00,Rep. Nydia Velazquez,COMMITTE TO RE-ELECT NYDIA M VELAZQUEZ,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-11-30,500.00,Rep. Anthony D'Esposito,D'ESPOSITO FOR NEW YORK,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-08-03,1000.00,Rep Jerrold Nadler,ACT BLUE,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-10-06,5100.00,NA - None specified,TEAM BLUE PAC,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-12-15,2500.00,NA - None Specified,BLUE PAC,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-07-26,125.00,Rep. Espaillat,ESPAILLAT FOR CONGRESS,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-07-19,250.00,Rep. Morelle,JOE MORELLE FOR CONGRESS,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-08-03,500.00,Rep. Jerrold Nadler,ACT BLUE,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-09-28,250.00,Rep. Morelle,JOE MORELLE FOR CONGRESS,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-10-06,2550.00,None Specified,TEAM BLUE PAC,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-11-15,250.00,Rep. Velazquez,COMMITTE TO RE-ELECT NYDIA M VELAZQUEZ,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-11-30,250.00,Rep. D'Esposito,D'ESPOSITO FOR NEW YORK,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-12-15,1250.00,None Specified,TEAM BLUE PAC,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-07-26,125.00,Rep. Espaillat,ESPAILLAT FOR CONGRESS,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-07-19,250.00,Rep. Morelle,JOE MORELLE FOR CONGRESS,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-08-03,500.00,Rep. Jerrold Nadler,ACT BLUE,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-09-28,250.00,Rep. Morelle,JOE MORELLE FOR CONGRESS,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-10-06,2550.00,None Specified,TEAM BLUE PAC,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-11-15,250.00,Rep. Nydia M Velazquez,COMMITTE TO RE-ELECT NYDIA M VELAZQUEZ,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-11-30,250.00,Rep. D'Esposito,D'ESPOSITO FOR NEW YORK,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-12-15,1250.00,None Specified,TEAM BLUE PAC,feca,SELF,DC,US,"ENVISION STRATEGY, LLC"
2022-08-04,2500.00,Stacey Abrams,ONE GEORGIA PAC,feca,SELF,DC,US,LIZ ROBBINS ASSOCIATES
2022-08-22,1000.00,John Fetterman,JOHN FETTERMAN,feca,SELF,DC,US,LIZ ROBBINS ASSOCIATES
2022-07-12,1000.00,Senator Kirsten Gillibrand,GILLIBRAND FOR SENATE,feca,SELF,DC,US,LIZ ROBBINS ASSOCIATES
2022-12-05,260.42,John Thune,OWEN CAINE,feca,SELF,DC,US,"THE TOY ASSOCIATION, INC."
2022-10-17,2900.00,Patty Murray,PEOPLE FOR PATTY MURRAY,feca,SELF,NC,US,"LEBLANC GOVERNMENT RELATIONS, LLC"
2022-10-17,2900.00,Patty Murray,PEOPLE FOR PATTY MURRAY,feca,SELF,NC,US,"LEBLANC GOVERNMENT RELATIONS, LLC"
2022-07-20,900.00,Rep. Brian Fitzpatrick (PA),REP. BRIAN FITZPATRICK FOR CONGRESS,feca,SELF,DC,US,FEDERAL HEALTH POLICY STRATEGIES
2022-10-20,250.00,Abigail Spanberger,SPANBERGER FOR CONGRESS,feca,SELF,VA,US,THE COCA-COLA COMPANY
2022-07-27,500.00,Sen. Thomas Tuberville,TUBERVILLE FOR SENATE,feca,SELF,PA,US,GENESEE & WYOMING INC.
2022-08-30,500.00,Sen. John Thune,FRIENDS OF JOHN THUNE,feca,SELF,PA,US,GENESEE & WYOMING INC.
2022-10-04,500.00,Rep. Tim Ryan,TIM RYAN FOR OHIO,feca,SELF,DC,US,PAVEA LLC
2022-10-18,1000.00,Sen. Bob Menendez,NEW MILLENNIUM PAC,feca,SELF,DC,US,PAVEA LLC
2022-09-02,2900.00,Rep. Raja Krishnamoorthi,REVIVING AMERICAN JOBS AGAIN (RAJA) PAC,feca,SELF,DC,US,PAVEA LLC
2022-04-06,1000.00,Loudoun Conservatives Care PAC,LOUDOUN CONSERVATIVES CARE PAC,feca,FREE AMERICA PAC,VA,US,"JOHN T. DOOLITTLE, LLC"
2022-03-30,250.00,Rep. Frank Mrvan,FRANK MRVAN FOR CONGRESS,feca,SELF,DC,US,THE COCA-COLA COMPANY
2022-07-19,500.00,Rep. Tim Ryan,TIM RYAN VICTORY FUND 2022,feca,SELF,DC,US,"TROUTMAN PEPPER STRATEGIES, LLC (FKA TROUTMAN SANDERS PUBLIC AFFAIRS GROUP, LLC)"
2022-08-11,2500.00,Rep Juan Vargas,VARGAS FOR CONGRESS,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-08-31,2000.00,Rep Bill Keating,THE BILL KEATING COMMITTEE,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-11-01,3000.00,Rep Linda Sanchez,STAND WITH SANCHEZ,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-07-11,2000.00,Rep Blake Moore,BLAKE MOORE FOR CONGRESS,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-11-02,3000.00,Rep Haley Stevens,HALEY STEVENS FOR CONGRESS,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-11-01,3000.00,Rep Judy Chu,JUDY CHU FOR CONGRESS,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-10-14,4000.00,Rep Jesus G Garcia,CHUY GARCIA FOR CONGRESS,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-07-11,1500.00,Rep Pete Stauber,PETE STAUBER FOR CONGRESS,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-09-23,2000.00,Rep Lauren Underwood,LAUREN UNDERWOOD FOR CONGRESS,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-11-01,2000.00,Rep Elissa Slotkin,ELISSA SLOTKIN FOR CONGRESS,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-08-01,2500.00,Sen Chuck Grassley,HAWKEYE PAC,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
2022-07-11,2000.00,Rep Greg Stanton,STANTON FOR CONGRESS,feca,AMERICAN COUNCIL OF ENGINEERING COMPANIES ACECPAC,DC,US,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES
