date,amount,honoree_name,Payee Name,Contribution Type,contributor_name,state,country,Registrant Name
2022-06-22,1000.00,Brett Guthrie,GUTHRIE FOR CONGRESS,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,2500.00,John Barrasso,COMMON VALUES PAC,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,2500.00,Philip Roe,HEALTHCARE FREEDOM FUND,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,2500.00,Patrick McHenry,INNOVATION POLITICAL ACTION COMMITTEE,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,2500.00,Derek Kilmer,PEOPLE FOR DEREK KILMER,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,1000.00,Kevin Hern,HERN FOR CONGRESS,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,1000.00,Buddy Carter,BUDDY CARTER FOR CONGRESS,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,1000.00,Suzan DelBene,DELBENE FOR CONGRESS,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,2000.00,Amerish Bera,BERA FOR CONGRESS,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,1000.00,Larry Bucshon,BUCSHON FOR CONGRESS,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,1000.00,Todd Young,FRIENDS OF TODD YOUNG INC.,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,1000.00,Brendan Boyle,CITIZENS FOR BOYLE,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,2500.00,William Pascrell,PASCRELL FOR CONGRESS,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,2500.00,Cathy McMorris Rodgers,CATHY MCMORRIS RODGERS FOR CONGRESS,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-06-22,1000.00,Lisa Blunt Rochester,LISA BLUNT ROCHESTER FOR CONGRESS,feca,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE,DC,US,NOVARTIS
2022-05-23,1000.00,Cong. Garret Graves,JOHN RYAN,feca,SELF,NM,US,CAPITOL CONSULTANTS LLC
2022-02-09,5000.00,The Honorable Andy Kim,ANDY KIM FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,5000.00,CA LUV PAC,CA LUV PAC,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,5000.00,Cheri Beasley,CHERI BEASLEY FOR NORTH CAROLINA,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,2500.00,Christy Smith,CHRISTY SMITH FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,5000.00,The Honorable Donald Norcross,DONALD NORCROSS FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,2500.00,The Honorable Elissa Slotkin,ELISSA SLOTKIN FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,2500.00,The Honorable Jake Auchincloss,JAKE AUCHINCLOSS FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,2500.00,Jessica Cisneros,JESSICA CISNEROS FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,5000.00,Nikki Budzinski,NIKKI FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,5000.00,The Honorable Pete Aguilar,PETE AGUILAR FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,5000.00,The Honorable Stephen Lynch,STEPHEN LYNCH FOR CONGRESS COMMITTEE,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-02-09,2500.00,Charles Tedesco,TEDESCO FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-01,2500.00,The Honorable Elissa Slotkin,ELISSA SLOTKIN FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,Blue Majority PAC,BLUE MAJORITY PAC,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,5000.00,The Honorable Brian Higgins,BRIAN HIGGINS FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,5000.00,The Honorable Matt Cartwright,CARTWRIGHT FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,The Honorable Brendan Boyle,CITIZENS FOR BOYLE,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,The Honorable John Garamendi,GARAMENDI FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,Gil Villegas,GILBERT VILLEGAS FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,In Our Hands,IN OUR HANDS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,5000.00,The Honorable Hakeem Jeffries,JEFFRIES FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,The Honorable Joe Morelle,JOE MORELLE FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,5000.00,The Honorable Joe Morelle,JOE MORELLE FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,The Honorable Josh Harder,JOSH HARDER FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,LILAC PAC,LILAC PAC,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,The Honorable Lori Trahan,LORI TRAHAN FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,Making A Difference PAC,MAKING A DIFFERENCE PAC,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,5000.00,People's Voice PAC,PEOPLE'S VOICE PAC,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,5000.00,The Honorable Pramila Jayapal,PRAMILA FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,Rudy Salas,RUDY SALAS FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,The Honorable Mary Gay Scanlon,SCANLON FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,5000.00,The Honorable Mary Gay Scanlon,SCANLON FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,The Honorable Shontel Brown,SHONTEL BROWN FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-11,5000.00,Val Hoyle,VAL HOYLE FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,The Honorable Tom Suozzi,SUOZZI FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,The Honorable Susan Wild,SUSAN WILD FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,5000.00,Strengthening Virginia's Working Families,SVWF PAC,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,5000.00,VoteVets PAC,VOTEVETS PAC,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-29,2500.00,A Woman's Place PAC,A WOMAN'S PLACE PAC,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-11,2500.00,The Honorable Catherine Cortez Masto,CATHERINE CORTEZ MASTO FOR SENATE,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-11,2500.00,The Honorable Catherine Cortez Masto,CATHERINE CORTEZ MASTO FOR SENATE,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-11,2500.00,Gil Villegas,GILBERT VILLEGAS FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-11,2500.00,Jessica Cisneros,JESSICA CISNEROS FOR CONGRESSJESSICA CISNEROS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-11,2500.00,The Honorable Mark Kelly,MARK KELLY FOR SENATE,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-11,2500.00,Morgan McGarvey,MORGAN MCGARVEY FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-11,2500.00,Seth Magaziner,MAGAZINER FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-11,5000.00,The Honorable Ralph Warnock,WARNOCK FOR GA,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-26,2500.00,The Honorable Sean Casten,CASTEN FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-26,5000.00,The Honorable Dina Titus,TITUS FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-26,5000.00,Donna Edwards,DONNA EDWARDS FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-26,2500.00,The Honorable Elaine Luria,ELAINE FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-26,2500.00,The Honorable Raja Krishnamoorthi,FRIENDS OF RAJA FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-26,5000.00,Alex Lasry,LASRY FOR WISCONSIN,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-05-26,2500.00,The Honorable Susie Lee,SUSIE LEE FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-06-23,15000.00,DNC,DEMOCRATIC NATIONAL COMMITTEE,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-06-23,5000.00,Irish American Democrats,IRISH AMERICAN DEMOCRATS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-06-23,5000.00,The Honorable Rep. Paul Tonko,PAUL TONKO FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-06-23,2500.00,Robert Garcia,ROBERT GARCIA FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-06-23,5000.00,The Honorable Robin Kelly,ROBIN KELLY FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-06-23,5000.00,The Honorable Shontel Brown,SHONTEL BROWN FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-06-30,2500.00,Greg Landsman,LANDSMAN FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-06-30,5000.00,The Honorable Mark Pocan,MARK POCAN FOR CONGRESS,feca,BACPAC,DC,US,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS
2022-03-02,2500.00,James Comer,COMER FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,2000.00,Don Young,ALASKANS FOR DON YOUNG,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-01-26,2500.00,Granite Values PAC,GRANITE VALUES PAC,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-01-26,5000.00,Motor City PAC,MOTOR CITY PAC,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-01-26,2500.00,Prairie Political Action Committee,PRAIRIE POLITICAL ACTION COMMITTEE,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-01-26,5000.00,Common Sense Democrat PAC,COMMON SENSE DEMOCRAT PAC,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-01-26,5000.00,DBM PAC,DBM PAC,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,2500.00,Brian Fitzpatrick,BRIAN FITZPATRICK FOR ALL OF US,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,1000.00,Jimmy Gomez,JIMMY GOMEZ FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,2000.00,Rodney Davis,RODNEY FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,1000.00,Vicente Gonzalez,VICENTE GONZALEZ FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,1500.00,Chris Pappas,CHRIS PAPPAS FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,2500.00,Donald Bacon,DON BACON FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,1500.00,Andrew Garbarino,GARBARINO FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,2500.00,M. Shontel Brown,SHONTEL BROWN FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,1000.00,Mike Carey,CAREY FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,2000.00,Debbie Wasserman Schulz,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,1000.00,Ann Kuster,"KUSTER FOR CONGRESS, INC.",feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,500.00,Frank Pallone,PALLONE FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,1000.00,Frank Pallone,PALLONE FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,1000.00,Stephen Cohen,COHEN FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,5000.00,Republican MainStreet Partnership PAC,REPUBLICAN MAINSTREET PARTNERSHIP PAC,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-02,5000.00,VoteVets,VOTEVETS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-24,2000.00,Jerry Moran,MORAN FOR KANSAS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-24,1000.00,Matt Cartwright,CARTWRIGHT FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-24,1000.00,Paul David Tonko,PAUL TONKO FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-24,5000.00,DCCC,DCCC,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-03-24,5000.00,DSCC,DSCC,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-04-29,1000.00,Jared Golden,COMMITTEE TO ELECT JARED GOLDEN,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-04-29,1500.00,David Joyce,FRIENDS OF DAVE JOYCE,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-06-02,1500.00,Andy Kim,ANDY KIM FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-06-02,1000.00,Kevin Mullin,KEVIN MULLIN FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-06-02,1000.00,Barbara Lee,BARBARA LEE FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-06-02,1500.00,Christopher Smith,FRIENDS OF CHRIS SMITH,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-06-02,2000.00,Jon Tester,MONTANANS FOR TESTER,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-06-02,2000.00,William Pascrell,PASCRELL FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-06-07,2000.00,Rodney Davis,RODNEY FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-06-28,2000.00,S. Raja Krishnamoorthi,FRIENDS OF RAJA FOR CONGRESS,feca,SELF,DC,US,NATIONAL POSTAL MAIL HANDLERS UNION
2022-01-05,500.00,Sen. Maggie Hassan,SEN. MAGGIE HASSAN,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-02-16,250.00,Candidate Jonathan Logemann,CANDIDATE JONATHAN LOGEMANN,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-02-23,250.00,Candidate Molly Gray,CANDIDATE MOLLY GRAY,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-02-28,250.00,Rep. Annie Kuster,REP. ANNIE KUSTER,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-03-08,500.00,Rep. Chris Pappas,REP. CHRIS PAPPAS,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-03-13,250.00,Candidate Jonathan Logemann,CANDIDATE JONATHAN LOGEMANN,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-03-24,250.00,Sen. Maggie Hassan,SEN. MAGGIE HASSAN,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-04-07,500.00,Rep. Pete Aguilar,REP. PETE AGUILAR,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-04-12,500.00,Sen. Jeanne Shaheen,SEN. JEANNE SHAHEEN,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-05-09,500.00,Rep. Annie Kuster,REP. ANNIE KUSTER,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-05-11,1000.00,Candidate Jonathan Logemann,CANDIDATE JONATHAN LOGEMANN,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-05-12,250.00,Rep. Lauren Underwood,REP. LAUREN UNDERWOOD,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-06-05,1000.00,Candidate Katie Britt,CANDIDATE KATIE BRITT,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-06-05,500.00,True North PAC Sen. Sullivan,TRUE NORTH PAC SEN. SULLIVAN,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-06-09,1000.00,Sen. Maggie Hassan,SEN. MAGGIE HASSAN,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-06-09,1500.00,Murray Victory Fund 2022,MURRAY VICTORY FUND 2022,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-06-23,500.00,Tim Ryan Victory Fund 2022,TIM RYAN VICTORY FUND 2022,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-06-30,500.00,Candidate Adam Hollier,CANDIDATE ADAM HOLLIER,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-06-25,100.00,Seth Magaziner,SETH MAGAZINER,feca,SELF,KY,US,BABBAGE COFOUNDER
2022-04-08,500.00,Trygve Hammer,ND PUBLIC SERVICE COMMISSION,feca,SELF,DC,US,GORDLEY ASSOCIATES
2022-06-27,150.00,Pete Aguilar,PETE AGUILAR FOR CONGRESS,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-03-08,200.00,Ron Wyden,WYDEN FOR SENATE,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-05-16,200.00,Richard Neal,RICHARD E. NEAL FOR CONGRESS,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-04-08,500.00,Guy for Congress,GUY FOR CONGRESS,feca,SELF,DC,US,STRATEGIC MARKETING INNOVATIONS
2022-02-09,500.00,John Hoeven,HOEVEN FOR SENATE,feca,SELF,DC,US,GORDLEY ASSOCIATES
2022-04-01,200.00,PAC to the Future,PAC TO THE FUTURE,feca,SELF,DC,US,GORDLEY ASSOCIATES
2022-06-03,100.00,Emily's List,EMILY'S LIST,feca,SELF,DC,US,GORDLEY ASSOCIATES
2022-06-30,200.00,Emily's List,EMILY'S LIST,feca,SELF,DC,US,GORDLEY ASSOCIATES
2022-01-25,250.00,Suraj Patel,SURAJ PATEL 2022,feca,BART GORDON COMMITTEE,DC,US,"K&L GATES, LLP"
2022-02-04,1000.00,Congressman Time Ryan,TIM RYAN FOR OHIO,feca,BART GORDON COMMITTEE,DC,US,"K&L GATES, LLP"
2022-02-10,500.00,Senator Chris Van Hollen,VAN HOLLEN FOR SENATE,feca,BART GORDON COMMITTEE,DC,US,"K&L GATES, LLP"
2022-02-17,500.00,Matt Kilboy,MATT KILBOY FOR CONGRESS,feca,BART GORDON COMMITTEE,DC,US,"K&L GATES, LLP"
2022-05-12,500.00,Cheri Beasley,CHERI BEASLEY FOR NORTH CAROLINA,feca,BART GORDON COMMITTEE,DC,US,"K&L GATES, LLP"
2022-06-02,1000.00,Senator Raphael Warnock,WARNOCK FOR GEORGIA,feca,BART GORDON COMMITTEE,DC,US,"K&L GATES, LLP"
2022-06-19,500.00,Congressman Frank Lucas,FRANK LUCAS FOR CONGRESS,feca,BART GORDON COMMITTEE,DC,US,"K&L GATES, LLP"
2022-06-19,1000.00,Senator Mark Kelly,MARK KELLY FOR SENATE,feca,BART GORDON COMMITTEE,DC,US,"K&L GATES, LLP"
2022-06-28,500.00,Congressman Steve Cohen,STEVE COHEN FOR CONGRESS,feca,BART GORDON COMMITTEE,DC,US,"K&L GATES, LLP"
2022-03-07,500.00,Mandela Barnes,"LT. GOV. MANDELA BARNES, CANDIDATE FOR U.S. SENATE",feca,SELF,DC,US,KELLEY DRYE & WARREN LLP
2022-03-29,250.00,Tim Ryan,TIM RYAN FOR U.S. SENATE,feca,SELF,DC,US,KELLEY DRYE & WARREN LLP
2022-02-07,1000.00,John Thune,THUNE FOR US SENATE,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-05-03,500.00,Tony Gonzales,TONY GONZALES FOR CONGRESS,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-06-02,1000.00,Rodney Davis,RODNEY DAVIS FOR CONGRESS,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-06-22,500.00,James Comer,JAMES COMER FOR CONGRESS,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-06-29,1000.00,Elise Stefanik,ELISE VICTORY FUND,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-06-21,250.00,U.S. Senator Michael Bennet of Colorado,BENNET COLORADO VICTORY FUND,feca,SELF,DC,US,THERMO FISHER SCIENTIFIC INC.
2022-05-31,25.00,N/A,NUCLEAR ENERGY INSTITUTE EMPLOYEE PAC,feca,SELF,MD,US,"NUCLEAR ENERGY INSTITUTE, INC."
2022-06-15,25.00,N/A,NUCLEAR ENERGY INSTITUTE EMPLOYEE PAC,feca,SELF,MD,US,"NUCLEAR ENERGY INSTITUTE, INC."
2022-06-30,25.00,N/A,NUCLEAR ENERGY INSTITUTE EMPLOYEE PAC,feca,SELF,MD,US,"NUCLEAR ENERGY INSTITUTE, INC."
2022-05-31,25.00,N/A,NUCLEAR ENERGY INSTITUTE EMPLOYEE PAC,feca,SELF,MD,US,"NUCLEAR ENERGY INSTITUTE, INC."
2022-06-15,25.00,N/A,NUCLEAR ENERGY INSTITUTE EMPLOYEE PAC,feca,SELF,MD,US,"NUCLEAR ENERGY INSTITUTE, INC."
2022-06-30,25.00,N/A,NUCLEAR ENERGY INSTITUTE EMPLOYEE PAC,feca,SELF,MD,US,"NUCLEAR ENERGY INSTITUTE, INC."
